collected_at,company,date,title,notice_id,category,views,url,source_type,raw
2026-05-14 23:08:03,신한투자증권,2026-05-15,[변경] 신용/대출 가능 종목 변경 (2026/05/15),16,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.15"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/15)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""16"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936459&messageNumber=7846"", ""f7"": ""936459"", ""f8"": ""N""}"
2026-05-15 05:10:50,신한투자증권,2026-05-15,금융회사 사칭 투자사기 주의 안내,48,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.15"", ""f1"": ""금융회사 사칭 투자사기 주의 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""48"", ""f5"": ""나성현"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936472&messageNumber=7847"", ""f7"": ""936472"", ""f8"": ""N""}"
2026-05-15 05:10:50,신한투자증권,2026-05-15,[변경] 신용/대출 가능 종목 변경 (2026/05/15),223,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.15"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/15)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""223"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936459&messageNumber=7846"", ""f7"": ""936459"", ""f8"": ""N""}"
2026-05-14 03:09:50,신한투자증권,2026-05-14,[안내] 비대면 실명인증 서비스 일시순단 안내,49,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 비대면 실명인증 서비스 일시순단 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""49"", ""f5"": ""송민경"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936405&messageNumber=7844"", ""f7"": ""936405"", ""f8"": ""N""}"
2026-05-14 03:13:44,신한투자증권,2026-05-14,[안내] 비대면 실명인증 서비스 일시순단 안내,50,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 비대면 실명인증 서비스 일시순단 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""50"", ""f5"": ""송민경"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936405&messageNumber=7844"", ""f7"": ""936405"", ""f8"": ""N""}"
2026-05-14 03:13:44,신한투자증권,2026-05-14,[변경] 신용/대출 가능 종목 변경 (2026/05/14),114,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""114"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936396&messageNumber=7843"", ""f7"": ""936396"", ""f8"": ""N""}"
2026-05-14 04:20:15,신한투자증권,2026-05-14,[안내] 비대면 실명인증 서비스 일시순단 안내,64,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 비대면 실명인증 서비스 일시순단 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""64"", ""f5"": ""송민경"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936405&messageNumber=7844"", ""f7"": ""936405"", ""f8"": ""N""}"
2026-05-14 04:39:47,신한투자증권,2026-05-14,[안내] 비대면 실명인증 서비스 일시순단 안내,68,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 비대면 실명인증 서비스 일시순단 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""68"", ""f5"": ""송민경"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936405&messageNumber=7844"", ""f7"": ""936405"", ""f8"": ""N""}"
2026-05-14 04:39:47,신한투자증권,2026-05-14,[변경] 신용/대출 가능 종목 변경 (2026/05/14),134,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""134"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936396&messageNumber=7843"", ""f7"": ""936396"", ""f8"": ""N""}"
2026-05-14 05:19:27,신한투자증권,2026-05-14,[안내] 비대면 실명인증 서비스 일시순단 안내,77,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 비대면 실명인증 서비스 일시순단 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""77"", ""f5"": ""송민경"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936405&messageNumber=7844"", ""f7"": ""936405"", ""f8"": ""N""}"
2026-05-14 05:19:27,신한투자증권,2026-05-14,[변경] 신용/대출 가능 종목 변경 (2026/05/14),149,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""149"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936396&messageNumber=7843"", ""f7"": ""936396"", ""f8"": ""N""}"
2026-05-14 05:30:28,신한투자증권,2026-05-14,[안내] 비대면 실명인증 서비스 일시순단 안내,80,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 비대면 실명인증 서비스 일시순단 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""80"", ""f5"": ""송민경"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936405&messageNumber=7844"", ""f7"": ""936405"", ""f8"": ""N""}"
2026-05-14 05:30:28,신한투자증권,2026-05-14,[변경] 신용/대출 가능 종목 변경 (2026/05/14),153,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""153"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936396&messageNumber=7843"", ""f7"": ""936396"", ""f8"": ""N""}"
2026-05-14 05:38:40,신한투자증권,2026-05-14,[안내] 비대면 실명인증 서비스 일시순단 안내,82,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 비대면 실명인증 서비스 일시순단 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""82"", ""f5"": ""송민경"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936405&messageNumber=7844"", ""f7"": ""936405"", ""f8"": ""N""}"
2026-05-14 05:38:40,신한투자증권,2026-05-14,[변경] 신용/대출 가능 종목 변경 (2026/05/14),156,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""156"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936396&messageNumber=7843"", ""f7"": ""936396"", ""f8"": ""N""}"
2026-05-14 23:08:03,신한투자증권,2026-05-14,[안내] 신한아이 HTS (구)차트 화면 종료 예정,401,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 신한아이 HTS (구)차트 화면 종료 예정"", ""f2"": ""-"", ""f3"": """", ""f4"": ""401"", ""f5"": ""김주호"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936424&messageNumber=7845"", ""f7"": ""936424"", ""f8"": ""N""}"
2026-05-14 23:08:03,신한투자증권,2026-05-14,[안내] 비대면 실명인증 서비스 일시순단 안내,137,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 비대면 실명인증 서비스 일시순단 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""137"", ""f5"": ""송민경"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936405&messageNumber=7844"", ""f7"": ""936405"", ""f8"": ""N""}"
2026-05-14 23:08:03,신한투자증권,2026-05-14,[변경] 신용/대출 가능 종목 변경 (2026/05/14),264,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""264"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936396&messageNumber=7843"", ""f7"": ""936396"", ""f8"": ""N""}"
2026-05-15 05:10:50,신한투자증권,2026-05-14,[안내] 신한아이 HTS (구)차트 화면 종료 예정,496,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 신한아이 HTS (구)차트 화면 종료 예정"", ""f2"": ""-"", ""f3"": """", ""f4"": ""496"", ""f5"": ""김주호"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936424&messageNumber=7845"", ""f7"": ""936424"", ""f8"": ""N""}"
2026-05-15 05:10:50,신한투자증권,2026-05-14,[안내] 비대면 실명인증 서비스 일시순단 안내,144,서비스,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[안내] 비대면 실명인증 서비스 일시순단 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""144"", ""f5"": ""송민경"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936405&messageNumber=7844"", ""f7"": ""936405"", ""f8"": ""N""}"
2026-05-15 05:10:50,신한투자증권,2026-05-14,[변경] 신용/대출 가능 종목 변경 (2026/05/14),295,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.14"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""295"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936396&messageNumber=7843"", ""f7"": ""936396"", ""f8"": ""N""}"
2026-05-14 03:09:50,신한투자증권,2026-05-13,SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내,1086,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""1086"", ""f5"": ""유지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936357&messageNumber=7842"", ""f7"": ""936357"", ""f8"": ""N""}"
2026-05-14 03:09:50,신한투자증권,2026-05-13,[변경] 신용/대출 가능 종목 변경 (2026/05/13),339,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/13)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""339"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936340&messageNumber=7840"", ""f7"": ""936340"", ""f8"": ""N""}"
2026-05-14 03:13:44,신한투자증권,2026-05-13,SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내,1090,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""1090"", ""f5"": ""유지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936357&messageNumber=7842"", ""f7"": ""936357"", ""f8"": ""N""}"
2026-05-14 03:13:44,신한투자증권,2026-05-13,[변경] 신용/대출 가능 종목 변경 (2026/05/13),340,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/13)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""340"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936340&messageNumber=7840"", ""f7"": ""936340"", ""f8"": ""N""}"
2026-05-14 04:20:15,신한투자증권,2026-05-13,SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내,1142,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""1142"", ""f5"": ""유지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936357&messageNumber=7842"", ""f7"": ""936357"", ""f8"": ""N""}"
2026-05-14 04:20:15,신한투자증권,2026-05-13,[변경] 신용/대출 가능 종목 변경 (2026/05/13),344,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/13)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""344"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936340&messageNumber=7840"", ""f7"": ""936340"", ""f8"": ""N""}"
2026-05-14 04:39:47,신한투자증권,2026-05-13,SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내,1149,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""1149"", ""f5"": ""유지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936357&messageNumber=7842"", ""f7"": ""936357"", ""f8"": ""N""}"
2026-05-14 04:39:47,신한투자증권,2026-05-13,[변경] 신용/대출 가능 종목 변경 (2026/05/13),345,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/13)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""345"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936340&messageNumber=7840"", ""f7"": ""936340"", ""f8"": ""N""}"
2026-05-14 05:19:27,신한투자증권,2026-05-13,SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내,1178,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""1178"", ""f5"": ""유지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936357&messageNumber=7842"", ""f7"": ""936357"", ""f8"": ""N""}"
2026-05-14 05:19:27,신한투자증권,2026-05-13,[변경] 신용/대출 가능 종목 변경 (2026/05/13),351,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/13)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""351"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936340&messageNumber=7840"", ""f7"": ""936340"", ""f8"": ""N""}"
2026-05-14 05:30:28,신한투자증권,2026-05-13,SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내,1185,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""1185"", ""f5"": ""유지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936357&messageNumber=7842"", ""f7"": ""936357"", ""f8"": ""N""}"
2026-05-14 05:30:28,신한투자증권,2026-05-13,[변경] 신용/대출 가능 종목 변경 (2026/05/13),352,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/13)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""352"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936340&messageNumber=7840"", ""f7"": ""936340"", ""f8"": ""N""}"
2026-05-14 05:38:40,신한투자증권,2026-05-13,SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내,1190,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""1190"", ""f5"": ""유지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936357&messageNumber=7842"", ""f7"": ""936357"", ""f8"": ""N""}"
2026-05-14 05:38:40,신한투자증권,2026-05-13,[안내] 챗봇시스템 점검 안내(5/14),121,시스템,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[안내] 챗봇시스템 점검 안내(5/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""121"", ""f5"": ""장지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936346&messageNumber=7841"", ""f7"": ""936346"", ""f8"": ""N""}"
2026-05-14 05:38:40,신한투자증권,2026-05-13,[변경] 신용/대출 가능 종목 변경 (2026/05/13),353,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/13)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""353"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936340&messageNumber=7840"", ""f7"": ""936340"", ""f8"": ""N""}"
2026-05-14 23:08:03,신한투자증권,2026-05-13,SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내,1430,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""1430"", ""f5"": ""유지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936357&messageNumber=7842"", ""f7"": ""936357"", ""f8"": ""N""}"
2026-05-14 23:08:03,신한투자증권,2026-05-13,[안내] 챗봇시스템 점검 안내(5/14),124,시스템,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[안내] 챗봇시스템 점검 안내(5/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""124"", ""f5"": ""장지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936346&messageNumber=7841"", ""f7"": ""936346"", ""f8"": ""N""}"
2026-05-14 23:08:03,신한투자증권,2026-05-13,[변경] 신용/대출 가능 종목 변경 (2026/05/13),366,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/13)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""366"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936340&messageNumber=7840"", ""f7"": ""936340"", ""f8"": ""N""}"
2026-05-15 05:10:50,신한투자증권,2026-05-13,SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내,1450,없음,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""SKC 주식회사 주주배정 후 실권주 일반공모 유상증자 청약 안내"", ""f2"": ""-"", ""f3"": """", ""f4"": ""1450"", ""f5"": ""유지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936357&messageNumber=7842"", ""f7"": ""936357"", ""f8"": ""N""}"
2026-05-15 05:10:50,신한투자증권,2026-05-13,[안내] 챗봇시스템 점검 안내(5/14),127,시스템,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[안내] 챗봇시스템 점검 안내(5/14)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""127"", ""f5"": ""장지은"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936346&messageNumber=7841"", ""f7"": ""936346"", ""f8"": ""N""}"
2026-05-15 05:10:50,신한투자증권,2026-05-13,[변경] 신용/대출 가능 종목 변경 (2026/05/13),370,상품,,https://m.shinhansec.com/#boardName=nNoticeCFM,json_api,"{""f0"": ""2026.05.13"", ""f1"": ""[변경] 신용/대출 가능 종목 변경 (2026/05/13)"", ""f2"": ""-"", ""f3"": """", ""f4"": ""370"", ""f5"": ""RPA25"", ""f6"": ""https://bbs2.shinhansec.com/mobile/view.do?boardName=nNoticeCFM&messageId=936340&messageNumber=7840"", ""f7"": ""936340"", ""f8"": ""N""}"
